_RAJ2000,_DEJ2000,GaiaDR3,SigMA,stability,Dist,e_Dist,E_Dist,X,e_X,Y,e_Y,Z,e_Z,E_X,E_Y,E_Z,VtRA,e_VtRA,VtDE,e_VtDE,E_VtRA,E_VtDE,VtRALSR,VtDELSR,RV,_RA,_DE
242.3358922,-22.3686336,6242855743513156096,4,49.1,153.007,2.145638,2.444471,141.237,1.980578,-20.21,0.322885,55.2717,0.775081,2.256422,0.283413,0.88303,-5.322,0.12841,-16.38,0.24394,0.13222,0.2657,1.6193,-4.099,-6.686,242.33589,-22.36863
242.3359489,-22.3683267,6242855743517041408,4,93.0,160.232,5.758775,6.216714,147.905,5.315761,-21.164,0.821123,57.8818,2.080291,5.738471,0.760637,2.245716,-6.346,0.37493,-17.82,0.72838,0.35636,0.70863,0.5959,-5.541,-6.686,242.33595,-22.36833
242.2867128,-22.2964453,6242857530223444608,9,83.5,103.519,0.733255,0.790615,95.5078,0.676506,-13.628,0.104085,37.5342,0.265864,0.729427,0.096533,0.286662,-10.79,0.09342,-16.04,0.12531,0.08969,0.12224,-3.833,-3.773,-5.41,242.28671,-22.29645
242.4207528,-22.29997,6242857942539775232,3,100.0,145.264,0.344602,0.362571,134.135,0.318201,-18.928,0.047244,52.4515,0.124428,0.334794,0.044902,0.130916,-7.343,0.02357,-15.67,0.04053,0.02221,0.04065,-0.423,-3.397,-6.489,242.42075,-22.29997
242.6202808,-22.2300536,6242860961897271168,3,97.9,144.532,0.981741,1.014557,133.599,0.907475,-18.4,0.129161,51.9841,0.353104,0.937809,0.124983,0.364907,-7.736,0.06883,-15.16,0.10659,0.0666,0.1073,-0.869,-2.889,-6.534,242.62028,-22.23005
242.7081339,-22.21444,6242862649823879296,3,100.0,147.08,2.167333,2.327122,136.022,2.004379,-18.56,0.293656,52.7842,0.777815,2.152155,0.273493,0.83516,-6.811,0.13135,-16.56,0.25453,0.12994,0.26181,0.0329,-4.29,-6.55,242.70813,-22.21444
242.6278581,-22.1398353,6242864092932966144,4,81.4,148.297,1.700063,1.710449,137.052,1.571142,-18.691,0.215585,53.4754,0.613035,1.580741,0.214276,0.61678,-5.845,0.09396,-18.07,0.20857,0.09624,0.23425,1.02,-5.815,-6.783,242.62786,-22.13984
242.4872994,-22.2008581,6242864814487487488,4,100.0,150.735,2.444154,2.311861,139.206,2.257222,-19.34,0.296625,54.484,0.883454,2.135047,0.313599,0.835636,-6.672,0.13947,-16.76,0.26926,0.13609,0.27339,0.2296,-4.501,-6.75,242.4873,-22.20086
242.5856008,-22.1565244,6242866601192480000,4,41.2,161.805,3.202535,3.230547,149.503,2.959042,-20.501,0.409308,58.391,1.155709,2.984924,0.405759,1.165817,-6.211,0.18497,-18.38,0.40866,0.1705,0.36487,0.6644,-6.126,-6.774,242.5856,-22.15652
242.6093378,-22.1530547,6242866669913342208,3,100.0,138.41,1.728726,1.651003,127.904,1.597508,-17.496,0.208698,49.9179,0.623467,1.525684,0.218522,0.595436,-6.483,0.10902,-15.97,0.21942,0.10796,0.20865,0.3865,-3.721,-6.555,242.60934,-22.15305
242.9890328,-22.2519458,6242869689271376000,5,96.9,154.789,2.899438,3.140281,143.411,2.686317,-19.158,0.388663,55.0073,1.030372,2.909456,0.358855,1.11596,-7.397,0.18239,-14.98,0.30211,0.17845,0.30323,-0.628,-2.691,-4.978,242.98903,-22.25195
242.82101,-22.2191708,6242873473141419648,3,100.0,141.884,0.978462,0.986834,131.309,0.905533,-17.747,0.123432,50.736,0.349885,0.913281,0.122385,0.352879,-6.583,0.05911,-16.41,0.11436,0.05555,0.11556,0.2302,-4.132,-6.562,242.82101,-22.21917
242.9076589,-22.1744028,6242873885459459968,3,100.0,141.092,1.238561,1.313142,130.629,1.146712,-17.437,0.162289,50.3883,0.442328,1.215762,0.153071,0.468963,-6.126,0.07051,-16.3,0.15812,0.07572,0.15174,0.6651,-4.032,-6.586,242.90766,-22.1744
242.6774217,-22.1060428,6242887732432964864,3,100.0,139.796,1.26381,1.282623,129.222,1.16822,-17.485,0.160429,50.3862,0.455512,1.18561,0.158076,0.462292,-6.357,0.0807,-16.26,0.15678,0.07678,0.15231,0.4947,-4.008,-6.577,242.67742,-22.10604
242.7370767,-22.0811275,6242888007310865280,3,99.9,144.077,1.312097,1.354932,133.219,1.213215,-17.884,0.168188,51.8747,0.472419,1.252823,0.16287,0.487841,-7.316,0.08275,-16.8,0.16673,0.07999,0.16125,-0.48,-4.552,-6.591,242.73708,-22.08113
242.7087489,-21.963525,6242894054624897152,3,100.0,140.157,0.855218,0.816266,129.53,0.79037,-17.222,0.100297,50.6906,0.309306,0.754372,0.105083,0.295219,-6.598,0.05282,-16.43,0.10287,0.05123,0.10354,0.2452,-4.211,-6.621,242.70875,-21.96352
242.9765011,-21.9508339,6242895733955415552,3,100.0,143.197,5.53009,5.771925,132.552,5.118968,-17.172,0.69217,51.3873,1.984509,5.342824,0.66317,2.071293,-6.528,0.3701,-16.57,0.69755,0.38068,0.66401,0.2447,-4.336,-6.658,242.9765,-21.95083
242.7882875,-21.8324119,6242901098371304960,3,100.0,137.041,1.093274,1.164647,126.664,1.010495,-16.488,0.140124,49.6431,0.396039,1.076464,0.131537,0.421894,-6.36,0.07634,-16.06,0.13944,0.07428,0.1463,0.4622,-3.865,-6.668,242.78829,-21.83241
242.1439308,-22.1989461,6242908790652919040,3,99.9,139.061,1.111916,1.138972,128.149,1.024666,-18.336,0.150179,50.7892,0.406105,1.049599,0.146612,0.415987,-7.778,0.0769,-15.52,0.12756,0.07386,0.12371,-0.786,-3.276,-6.483,242.14393,-22.19895
242.2097092,-22.05804,6242912505804505984,3,100.0,139.981,0.735741,0.712583,129.0,0.678022,-18.102,0.092149,51.2454,0.269346,0.656682,0.095144,0.260869,-7.449,0.04968,-16.35,0.09675,0.04861,0.082,-0.474,-4.137,-6.531,242.20971,-22.05804
242.4153869,-22.0130542,6242916354095163648,3,100.0,138.003,0.384866,0.39451,127.324,0.355086,-17.469,0.049938,50.2799,0.140222,0.363984,0.048717,0.143736,-6.59,0.02393,-15.94,0.0452,0.02503,0.04821,0.3311,-3.726,-6.57,242.41539,-22.01305
242.3737225,-22.0162133,6242917865923662336,3,100.0,140.097,0.397244,0.427146,129.224,0.366415,-17.8,0.054272,51.1019,0.1449,0.393996,0.050473,0.155807,-6.515,0.0232,-16.44,0.0483,0.02355,0.04766,0.4163,-4.227,-6.564,242.37372,-22.01621
242.2581917,-21.8563747,6242933877561854848,3,100.0,136.239,2.975219,3.141752,125.517,2.74108,-17.188,0.396356,50.1099,1.094314,2.894507,0.375347,1.155567,-7.309,0.20783,-15.56,0.38421,0.19619,0.34023,-0.347,-3.385,-6.594,242.25819,-21.85637
242.2344822,-21.8137122,6242937279176153216,3,100.0,140.283,0.389583,0.419712,129.208,0.358827,-17.654,0.052818,51.7006,0.143579,0.386577,0.049027,0.154683,-6.911,0.02707,-15.91,0.04847,0.02615,0.04878,0.0574,-3.744,-6.604,242.23448,-21.81371
242.5769753,-21.9154467,6242940818228881280,3,77.7,147.346,2.512638,2.577909,136.044,2.319909,-18.214,0.318659,53.583,0.913732,2.380173,0.310591,0.937468,-8.616,0.1868,-17.23,0.32581,0.17056,0.30038,-1.738,-5.03,-6.618,242.57698,-21.91545
242.4995744,-21.9286061,6242943498288490752,3,100.0,140.738,3.938057,4.365977,129.885,3.634381,-17.535,0.543963,51.2791,1.434864,4.029302,0.490648,1.59078,-7.074,0.2778,-16.32,0.52249,0.26045,0.45876,-0.175,-4.114,-6.605,242.49957,-21.92861
242.5053731,-21.8735558,6242944288562499200,4,99.6,156.86,2.223354,2.215281,144.747,2.051657,-19.42,0.274264,57.2394,0.811319,2.044207,0.275263,0.808373,-6.121,0.11277,-16.81,0.25579,0.10952,0.24659,0.7762,-4.612,-6.845,242.50537,-21.87356
242.7735828,-21.7343828,6242949747463048192,3,99.9,133.678,3.954175,4.549061,123.51,3.653419,-15.931,0.542127,48.592,1.437347,4.203058,0.471232,1.653588,-6.887,0.27256,-15.61,0.5136,0.25658,0.4862,-0.061,-3.433,-6.694,242.77358,-21.73438
242.3389814,-21.6597306,6242962945896342528,2,100.0,140.94,3.120451,3.105907,129.841,2.874702,-17.297,0.381169,52.023,1.151802,2.861303,0.382954,1.146433,-6.06,0.19398,-16.29,0.39313,0.17997,0.36338,0.8805,-4.149,-7.327,242.33898,-21.65973
242.3390144,-21.6595489,6242962945900587392,3,100.0,137.306,1.771036,1.716817,126.493,1.631559,-16.85,0.21069,50.6818,0.653717,1.581609,0.217344,0.633704,-7.055,0.13217,-15.41,0.21155,0.112,0.20851,-0.114,-3.262,-6.66,242.33901,-21.65955
242.3989322,-21.6350458,6242963770534304512,6,27.8,145.638,5.605606,5.643655,134.209,5.16571,-17.735,0.687241,53.7011,2.066956,5.200773,0.682607,2.080985,-5.541,0.29866,-14.33,0.5586,0.29891,0.56359,1.3842,-2.186,-10.1,242.39893,-21.63505
242.467335,-21.6078511,6242964045412203776,2,99.4,146.763,2.589419,2.808478,135.293,2.387047,-17.714,0.338981,54.0498,0.953632,2.588986,0.312541,1.034307,-6.092,0.15606,-17.34,0.35788,0.15766,0.33423,0.8146,-5.198,-7.354,242.46733,-21.60785
242.52086,-21.5423039,6242970711201462144,3,96.5,145.697,0.412992,0.396064,134.329,0.380769,-17.378,0.047241,53.6776,0.152154,0.365162,0.04926,0.145918,-8.352,0.02834,-16.65,0.04967,0.02907,0.04755,-1.459,-4.522,-6.716,242.52086,-21.5423
242.5252958,-21.4623561,6242973459980548608,3,100.0,141.023,7.469107,7.744016,129.992,6.884898,-16.665,0.91514,52.0736,2.758017,7.138305,0.882653,2.859529,-6.727,0.51896,-15.57,0.92182,0.46568,0.84547,0.1644,-3.456,-6.74,242.5253,-21.46236
242.5792636,-21.4071031,6242974112815691520,3,100.0,143.905,0.744201,0.764912,132.672,0.686109,-16.82,0.089403,53.1402,0.274814,0.705204,0.086982,0.282462,-6.865,0.04899,-15.9,0.09721,0.0487,0.08547,0.0125,-3.799,-6.762,242.57926,-21.4071
243.1422264,-21.7473906,6242993663505753216,4,100.0,154.116,1.020579,1.056086,142.72,0.945113,-17.801,0.121985,55.3702,0.36667,0.977994,0.117884,0.379427,-6.298,0.05907,-16.78,0.12592,0.0566,0.12568,0.4306,-4.58,-6.949,243.14223,-21.74739
243.3412469,-21.6039283,6243001634964520320,2,99.4,145.861,0.53642,0.534388,135.182,0.497146,-16.269,0.059604,52.313,0.192387,0.495262,0.05983,0.191658,-5.32,0.02918,-17.22,0.06462,0.02894,0.0669,1.3555,-5.042,-7.434,243.34125,-21.60393
243.700065,-21.3119569,6243036510098997504,3,100.0,139.352,1.052021,0.959195,129.316,0.976251,-14.483,0.099687,49.8674,0.376467,0.890111,0.109335,0.34325,-6.699,0.06203,-16.34,0.12212,0.0642,0.12003,-0.118,-4.213,-6.928,243.70006,-21.31196
243.6202631,-21.1077708,6243044378479191808,9,67.2,112.969,0.569982,0.563219,104.719,0.528356,-11.528,0.057475,40.7803,0.205756,0.522088,0.058165,0.203315,-9.165,0.05679,-16.17,0.07889,0.05558,0.0814,-2.563,-4.085,-5.976,243.62026,-21.10777
243.0520503,-21.5757525,6243046985520820352,6,7.1,115.978,3.800263,3.937122,107.29,3.515587,-13.242,0.449519,42.0046,1.376364,3.642194,0.433893,1.425932,-7.571,0.33534,-13.4,0.46255,0.31899,0.45435,-0.819,-1.243,-10.21,243.05205,-21.57575
243.0953703,-21.4545431,6243054686400695040,2,100.0,141.247,1.931639,2.047176,130.654,1.786777,-15.836,0.229526,51.2775,0.701251,1.893649,0.216573,0.743195,-5.454,0.11085,-17.15,0.24914,0.11045,0.2405,1.2874,-5.013,-7.455,243.09537,-21.45454
242.7290922,-21.4373211,6243064135328474112,3,100.0,139.501,1.572095,1.553315,128.743,1.450859,-16.142,0.17974,51.2364,0.577406,1.433527,0.181913,0.570508,-6.671,0.10264,-15.71,0.18483,0.10175,0.17212,0.1669,-3.595,-6.772,242.72909,-21.43732
243.4349219,-21.2063989,6243082788369475328,9,9.6,114.545,0.350413,0.350283,106.094,0.324559,-12.06,0.036881,41.4633,0.126843,0.324439,0.036894,0.126796,-8.328,0.03127,-16.71,0.05176,0.03019,0.05809,-1.677,-4.607,-5.917,243.43492,-21.2064
243.4920725,-21.1548994,6243089217937775360,6,95.1,145.329,0.975765,1.00479,134.632,0.903942,-15.116,0.104507,52.5957,0.353137,0.930831,0.101488,0.363641,-6.616,0.06108,-14.17,0.09929,0.0572,0.10069,0.02,-2.074,-10.37,243.49207,-21.1549
243.5014322,-21.1456281,6243089247998315264,6,97.1,144.289,0.371942,0.378048,133.672,0.344575,-14.976,0.039237,52.2189,0.134608,0.350231,0.038603,0.136817,-6.771,0.02139,-14.33,0.03802,0.02091,0.03506,-0.138,-2.243,-10.38,243.50143,-21.14563
242.9812789,-21.1051072,6243102137199552256,3,100.0,140.453,0.365538,0.390273,129.693,0.337535,-15.265,0.042416,51.7085,0.134575,0.360374,0.039728,0.143681,-6.417,0.02218,-15.66,0.04131,0.0225,0.04165,0.3543,-3.602,-6.897,242.98128,-21.10511
240.6905317,-23.0809725,6243124436675563904,9,59.4,101.664,2.010313,1.993437,93.0279,1.83954,-16.116,0.316003,37.7052,0.745584,1.824097,0.318678,0.739325,-11.3,0.26392,-15.86,0.32123,0.2481,0.31985,-3.931,-3.521,-4.91,240.69053,-23.08097
240.7439311,-22.9472008,6243127838288847232,3,99.1,148.307,0.502626,0.486517,135.709,0.459931,-23.169,0.076007,55.1462,0.186896,0.445191,0.078524,0.180906,-6.745,0.02711,-16.58,0.05431,0.02947,0.05943,0.6123,-4.258,-6.091,240.74393,-22.9472
240.7357861,-22.9403519,6243128044447287040,9,99.9,107.542,0.550484,0.534145,98.4002,0.503688,-16.801,0.083445,40.0061,0.204782,0.488737,0.085998,0.198703,-10.68,0.06581,-17.04,0.08738,0.0611,0.08725,-3.32,-4.719,-4.959,240.73579,-22.94035
240.5397606,-23.0411856,6243128456764157952,3,98.9,152.582,1.276795,1.49299,139.465,1.167035,-24.348,0.238245,56.9022,0.476154,1.364645,0.203746,0.556779,-9.207,0.10083,-16.05,0.14478,0.09433,0.14846,-1.797,-3.723,-6.037,240.53976,-23.04119
240.5981517,-22.9926978,6243129040879722624,3,100.0,134.198,1.179845,1.210473,122.694,1.078705,-21.249,0.191663,50.0378,0.439923,1.106707,0.186814,0.451343,-7.831,0.09036,-15.96,0.14158,0.09071,0.14881,-0.435,-3.642,-6.059,240.59815,-22.9927
240.5315111,-22.9631342,6243130106031671168,3,100.0,140.68,0.381053,0.390485,128.552,0.348205,-22.319,0.06195,52.6011,0.142478,0.356824,0.060453,0.146005,-8.069,0.0274,-16.69,0.04994,0.02782,0.04907,-0.656,-4.38,-6.058,240.53151,-22.96313
240.3297189,-23.1110711,6243132751731497728,9,14.1,120.355,2.235051,2.055717,109.874,2.040398,-19.578,0.334408,45.0546,0.836682,1.876682,0.36358,0.769549,-9.406,0.20966,-14.38,0.28486,0.20595,0.25756,-1.941,-2.054,-4.839,240.32972,-23.11107
240.3604908,-23.0263264,6243135156913242496,3,100.0,143.288,0.974342,0.992418,130.807,0.889473,-23.106,0.16003,53.7318,0.365369,0.905975,0.157115,0.372148,-7.951,0.07034,-15.87,0.1101,0.06786,0.10779,-0.494,-3.552,-6.018,240.36049,-23.02633
240.4202336,-22.9697617,6243135809739361792,3,99.9,135.854,1.288901,1.19454,124.052,1.176932,-21.722,0.191001,50.9461,0.483347,1.090768,0.206089,0.447961,-7.323,0.0891,-15.92,0.15258,0.08812,0.15896,0.1188,-3.616,-6.042,240.42023,-22.96976
240.5351714,-22.9165169,6243142063220661504,3,100.0,144.985,0.372095,0.359392,132.474,0.339986,-22.908,0.056786,54.2825,0.139313,0.328379,0.058793,0.134556,-7.782,0.02486,-16.29,0.04123,0.02448,0.03883,-0.37,-3.983,-6.072,240.53517,-22.91652
240.374325,-22.8107856,6243147492050772864,3,100.0,144.204,0.746402,0.763976,131.58,0.681059,-22.829,0.120946,54.409,0.281621,0.697096,0.118164,0.288253,-8.413,0.04982,-16.21,0.08912,0.05451,0.07948,-0.96,-3.939,-6.081,240.37432,-22.81079
240.3742039,-22.8110408,6243147492059504512,3,85.6,144.526,3.892083,3.907201,131.873,3.551359,-22.881,0.618571,54.5301,1.468498,3.565153,0.616178,1.474202,-9.7,0.28678,-15.53,0.45233,0.32056,0.46417,-2.246,-3.253,-6.08,240.3742,-22.81104
240.8978533,-22.7656947,6243154501445899264,3,100.0,144.198,0.323234,0.325761,132.021,0.295937,-21.956,0.0496,53.6801,0.120329,0.298251,0.049215,0.12127,-8.094,0.02235,-16.3,0.03595,0.02181,0.03725,-0.776,-4.006,-6.162,240.89785,-22.76569
240.6725714,-22.8117556,6243156150713415552,3,100.0,145.163,1.89665,2.012822,132.721,1.734093,-22.531,0.312409,54.3109,0.709609,1.840308,0.294378,0.753073,-8.093,0.13861,-16.45,0.24678,0.13859,0.2254,-0.717,-4.161,-6.12,240.67257,-22.81176
240.7296658,-22.789205,6243156528670527744,3,100.0,138.031,0.633923,0.659274,126.241,0.579777,-21.301,0.101739,51.5942,0.236953,0.602963,0.097827,0.246429,-8.02,0.04797,-15.89,0.07419,0.04466,0.07323,-0.659,-3.598,-6.133,240.72967,-22.7892
240.9455661,-22.7569686,6243160170802711936,3,98.5,138.987,2.061669,2.041822,127.287,1.888116,-21.077,0.309639,51.6832,0.766647,1.86994,0.312649,0.759267,-7.663,0.14907,-15.11,0.22685,0.14172,0.22018,-0.357,-2.821,-6.171,240.94557,-22.75697
241.0421394,-22.5794303,6243166527355588608,3,100.0,139.448,1.132994,1.064803,127.729,1.037781,-20.684,0.157939,51.9916,0.422425,0.975321,0.168053,0.397001,-7.573,0.08128,-16.47,0.14025,0.08072,0.1324,-0.293,-4.209,-6.234,241.04214,-22.57943
240.667015,-22.6538178,6243171440797135232,3,100.0,141.178,1.179683,1.155728,129.018,1.078075,-21.63,0.177073,53.082,0.443552,1.056183,0.180743,0.434546,-7.417,0.07517,-15.94,0.13671,0.07482,0.12026,-0.039,-3.679,-6.164,240.66701,-22.65382
240.5564206,-22.6876639,6243172677747745664,3,100.0,142.604,0.64719,0.653452,130.237,0.591062,-22.076,0.10116,53.7306,0.243849,0.596781,0.100191,0.246209,-8.468,0.04545,-15.98,0.07331,0.04406,0.07288,-1.062,-3.725,-6.139,240.55642,-22.68766
240.5400636,-22.6828717,6243173399302263680,9,10.7,116.263,1.804714,1.874013,106.167,1.647996,-18.011,0.290317,43.8321,0.680394,1.711277,0.279582,0.70652,-12.27,0.20183,-16.36,0.27033,0.20602,0.25322,-4.862,-4.105,-4.999,240.54006,-22.68287
240.4955314,-22.6770444,6243173536741246848,9,10.4,112.959,0.459072,0.450307,103.117,0.419075,-17.543,0.069936,42.6472,0.173321,0.411073,0.071297,0.170012,-9.355,0.04358,-13.9,0.05613,0.04275,0.05963,-1.933,-1.644,-4.993,240.49553,-22.67704
240.8448639,-22.6392206,6243176697837023744,3,100.0,138.629,0.936633,0.928853,126.834,0.856941,-20.956,0.140411,51.8843,0.350551,0.849824,0.141587,0.347639,-7.766,0.07084,-16.58,0.11483,0.06862,0.1096,-0.435,-4.316,-6.191,240.84486,-22.63922
240.8120692,-22.5794617,6243178209665583488,3,100.0,140.669,1.118503,1.159751,128.651,1.022947,-21.203,0.174809,52.7922,0.419768,1.060671,0.168591,0.435248,-7.955,0.07669,-16.72,0.13776,0.08042,0.13733,-0.615,-4.467,-6.204,240.81207,-22.57946
240.8954972,-22.5319922,6243179240458354560,9,75.7,119.736,0.51713,0.495946,109.553,0.473151,-17.869,0.074015,44.8941,0.193894,0.453769,0.077176,0.185951,-10.06,0.0524,-16.72,0.07448,0.05288,0.07345,-2.745,-4.473,-5.104,240.8955,-22.53199
240.0735211,-22.9483786,6243186456003514112,3,100.0,137.076,2.412897,2.648537,124.866,2.197973,-22.376,0.432342,51.9381,0.914249,2.412623,0.393877,1.003533,-8.223,0.17749,-16.84,0.31389,0.1792,0.29475,-0.691,-4.559,-6.002,240.07352,-22.94838
240.0809583,-22.9414711,6243186456003514752,3,99.9,145.288,6.127113,6.44806,132.351,5.581532,-23.692,1.051492,55.0499,2.321574,5.8739,0.999154,2.443181,-7.815,0.45801,-16.93,0.78787,0.42054,0.73855,-0.286,-4.644,-6.005,240.08096,-22.94147
240.3567344,-22.6779628,6243197588558179968,3,100.0,141.661,0.448212,0.477057,129.198,0.408777,-22.208,0.074788,53.6902,0.169874,0.435085,0.070266,0.180807,-8.066,0.03435,-15.84,0.058,0.03493,0.05403,-0.608,-3.592,-6.116,240.35673,-22.67796
240.1722103,-22.6783508,6243199856300993408,5,32.9,158.057,6.238224,6.656212,143.97,5.682236,-25.085,1.056381,60.2115,2.376436,6.06297,0.990044,2.535667,-9.287,0.45591,-17.99,0.74365,0.46663,0.71628,-1.781,-5.752,-4.469,240.17221,-22.67835
240.3397939,-22.6239283,6243201299401423616,4,59.5,162.899,3.537683,3.655431,148.527,3.225583,-25.452,0.571146,61.8688,1.34361,3.332943,0.552749,1.38833,-7.066,0.19515,-17.38,0.40654,0.19302,0.38136,0.397,-5.143,-6.391,240.33979,-22.62393
240.0223664,-22.6558814,6243206796968224512,3,100.0,140.393,1.818294,1.919338,127.741,1.654432,-22.46,0.307063,53.7395,0.696008,1.74637,0.290897,0.734686,-9.065,0.14816,-16.36,0.21736,0.13534,0.21902,-1.521,-4.134,-6.078,240.02237,-22.65588
239.8716556,-22.6049544,6243210920137332096,3,100.0,140.577,1.396575,1.416639,127.757,1.269215,-22.619,0.227941,54.1142,0.537604,1.28745,0.224713,0.545328,-8.247,0.09955,-15.88,0.17135,0.10052,0.16489,-0.664,-3.666,-6.072,239.87166,-22.60495
240.1171883,-22.6547528,6243211740468181504,3,98.6,151.229,8.077139,8.626411,137.69,7.354005,-24.042,1.371392,57.7388,3.08382,7.854101,1.284071,3.29353,-8.497,0.56289,-17.08,1.08013,0.53542,0.9542,-0.977,-4.844,-6.09,240.11719,-22.65475
240.072025,-22.6141294,6243212844282186880,3,99.7,145.095,0.7303,0.748683,132.049,0.664636,-23.059,0.118982,55.533,0.279511,0.681366,0.116061,0.286547,-7.157,0.0478,-16.31,0.0881,0.04636,0.09539,0.3751,-4.089,-6.096,240.07202,-22.61413
240.1798178,-22.4873969,6243215485679648256,3,98.5,153.303,11.38106,12.53555,139.573,10.36174,-23.938,1.957405,58.7215,4.359433,11.41283,1.777134,4.801649,-8.601,0.85845,-16.63,1.43614,0.73831,1.2629,-1.097,-4.43,-6.146,240.17982,-22.4874
240.0014692,-22.5499611,6243216486414537600,3,100.0,142.157,0.54818,0.566115,129.289,0.498559,-22.579,0.089916,54.618,0.210615,0.514871,0.087067,0.217506,-7.943,0.03926,-15.76,0.0647,0.03683,0.05983,-0.393,-3.557,-6.105,240.00147,-22.54996
240.0652583,-22.5329139,6243216761292430080,3,100.0,143.144,0.685452,0.674504,130.238,0.62365,-22.608,0.106531,54.9289,0.26303,0.613689,0.10826,0.258828,-7.827,0.04355,-16.63,0.08421,0.04737,0.08151,-0.293,-4.423,-6.118,240.06526,-22.53291
240.5178633,-22.5298003,6243223873758073728,3,100.0,144.28,1.872134,1.907505,131.676,1.708585,-22.098,0.292152,54.6798,0.70951,1.740867,0.286735,0.722915,-8.024,0.12818,-16.64,0.21986,0.12804,0.21042,-0.608,-4.414,-6.179,240.51786,-22.5298
240.608205,-22.4160758,6243230848785006208,3,97.8,151.494,1.409045,1.481798,138.3,1.286327,-22.835,0.223358,57.4641,0.534474,1.352744,0.212391,0.56207,-8.13,0.08822,-17.25,0.16549,0.09315,0.16056,-0.737,-5.036,-6.223,240.6082,-22.41608
240.5985525,-22.338825,6243234697075768064,3,100.0,145.316,0.576185,0.550699,132.623,0.525855,-21.773,0.082511,55.2631,0.21912,0.502594,0.086329,0.209428,-7.702,0.03754,-16.04,0.06549,0.03959,0.06319,-0.307,-3.847,-6.243,240.59855,-22.33882
240.5015886,-22.3567289,6243235109392659072,3,100.0,141.583,0.67147,0.626412,129.137,0.612446,-21.39,0.094637,53.9602,0.255912,0.571349,0.101445,0.238739,-7.954,0.0462,-16.0,0.07711,0.04255,0.07347,-0.534,-3.806,-6.226,240.50159,-22.35673
240.2931578,-22.3744511,6243240194634016384,3,100.0,140.181,0.796608,0.82407,127.684,0.725592,-21.517,0.126489,53.7076,0.305204,0.750606,0.122274,0.315725,-8.155,0.05822,-16.56,0.09301,0.058,0.10035,-0.68,-4.377,-6.193,240.29316,-22.37445
240.4562244,-22.3459856,6243241053627428608,3,100.0,142.397,1.741275,1.790266,129.836,1.587676,-21.561,0.271071,54.3566,0.664688,1.632346,0.263653,0.683389,-8.264,0.12997,-15.73,0.20589,0.13205,0.19521,-0.832,-3.544,-6.223,240.45622,-22.34599
240.2751453,-22.2569461,6243246070149361792,4,51.5,157.916,1.283276,1.247192,143.772,1.168339,-24.028,0.189766,60.7431,0.493617,1.135486,0.195257,0.479737,-7.308,0.06717,-17.94,0.1432,0.07059,0.13963,0.1715,-5.773,-6.487,240.27515,-22.25695
241.2166156,-22.4031281,6243263383155595392,4,87.2,159.618,4.68065,5.361761,146.301,4.290149,-23.017,0.773185,59.5317,1.745717,4.914436,0.674966,1.999747,-7.363,0.30469,-17.42,0.56312,0.31674,0.57017,-0.128,-5.183,-6.553,241.21662,-22.40313
240.9783533,-22.3496947,6243278437022885888,9,58.7,131.083,2.401919,2.514635,119.941,2.197747,-19.138,0.367127,49.3032,0.903412,2.300882,0.35067,0.945807,-10.02,0.23656,-16.57,0.35063,0.23149,0.32317,-2.721,-4.359,-5.171,240.97835,-22.34969
241.0245994,-22.1818325,6243287920310099968,4,94.3,149.615,2.860664,2.804219,136.874,2.617057,-21.443,0.401903,56.4829,1.079962,2.565419,0.409993,1.058653,-6.781,0.19558,-17.52,0.32658,0.19521,0.34775,0.5035,-5.337,-6.594,241.0246,-22.18183
241.5554108,-22.215045,6243292799392725632,3,100.0,140.286,0.413189,0.411173,128.799,0.379355,-19.388,0.056826,52.1074,0.153473,0.377504,0.057105,0.152724,-7.729,0.02921,-16.96,0.0491,0.03021,0.05097,-0.583,-4.745,-6.403,241.55541,-22.21504
241.6351872,-22.1402572,6243294994112165504,3,100.0,139.212,0.438681,0.427216,127.851,0.402882,-18.987,0.058269,51.7051,0.162932,0.392353,0.059832,0.158674,-7.108,0.02808,-16.01,0.05219,0.02689,0.04909,0.0179,-3.804,-6.435,241.63519,-22.14026
241.4656806,-22.1059956,6243298911123311616,4,98.7,153.094,3.058421,3.184371,140.433,2.805482,-21.083,0.438534,57.2008,1.14272,2.921015,0.421189,1.189779,-7.979,0.20646,-17.01,0.37511,0.19599,0.3404,-0.809,-4.821,-6.665,241.46568,-22.106
241.7521025,-22.1101592,6243300461614372992,3,100.0,136.838,0.534614,0.60008,125.756,0.491315,-18.443,0.080877,50.6966,0.198067,0.551479,0.072053,0.222321,-7.196,0.03826,-16.26,0.06559,0.03685,0.07067,-0.101,-4.057,-6.458,241.7521,-22.11016
241.8240522,-22.0602628,6243302076522733056,3,94.3,150.918,1.260268,1.349899,138.74,1.158567,-20.128,0.180036,55.8796,0.466632,1.240966,0.168082,0.499819,-7.6,0.08341,-17.41,0.15076,0.07731,0.15229,-0.524,-5.21,-6.482,241.82405,-22.06026
241.7292164,-22.0046128,6243303485272020736,3,98.6,142.654,0.56925,0.601262,131.042,0.522912,-19.063,0.080347,53.0555,0.211714,0.552317,0.076069,0.223619,-8.324,0.03959,-15.12,0.06101,0.03978,0.0654,-1.223,-2.935,-6.485,241.72922,-22.00461
